timestamp,file_num,filename,event_id,start_time,end_time,trigger_time,channel,grid_row,grid_col,time_proportion,active_channels
20250818-165900,12,012.csv,1,5.2,105.15,5.2,30,4,7,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,31,4,8,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.25,32,5,1,0.0005,64
20250818-165900,12,012.csv,1,5.2,105.15,5.25,33,5,2,0.0005,64
20250818-165900,12,012.csv,1,5.2,105.15,5.25,34,5,3,0.0005,64
20250818-165900,12,012.csv,1,5.2,105.15,5.25,35,5,4,0.0005,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,36,5,5,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,37,5,6,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,38,5,7,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,39,5,8,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,40,6,1,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,41,6,2,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,42,6,3,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,43,6,4,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,44,6,5,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,45,6,6,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,46,6,7,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,47,6,8,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,48,7,1,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,49,7,2,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,50,7,3,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,51,7,4,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,52,7,5,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,53,7,6,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,54,7,7,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,55,7,8,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,56,8,1,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,57,8,2,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,58,8,3,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,59,8,4,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,60,8,5,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,61,8,6,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,62,8,7,0.0,64
20250818-165900,12,012.csv,1,5.2,105.15,5.2,63,8,8,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,0,1,1,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,1,1,2,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.25,2,1,3,0.0005,64
20250818-165900,13,013.csv,1,5.2,105.15,5.25,3,1,4,0.0005,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,4,1,5,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,5,1,6,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,6,1,7,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,7,1,8,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,8,2,1,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,9,2,2,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,10,2,3,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,11,2,4,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,12,2,5,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,13,2,6,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,14,2,7,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,15,2,8,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,16,3,1,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,17,3,2,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,18,3,3,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,19,3,4,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,20,3,5,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,21,3,6,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,22,3,7,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,23,3,8,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,24,4,1,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,25,4,2,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,26,4,3,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,27,4,4,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,28,4,5,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,29,4,6,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,30,4,7,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,31,4,8,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.25,32,5,1,0.0005,64
20250818-165900,13,013.csv,1,5.2,105.15,5.25,33,5,2,0.0005,64
20250818-165900,13,013.csv,1,5.2,105.15,5.25,34,5,3,0.0005,64
20250818-165900,13,013.csv,1,5.2,105.15,5.25,35,5,4,0.0005,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,36,5,5,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,37,5,6,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,38,5,7,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,39,5,8,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,40,6,1,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,41,6,2,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,42,6,3,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,43,6,4,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,44,6,5,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,45,6,6,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,46,6,7,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,47,6,8,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,48,7,1,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,49,7,2,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,50,7,3,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,51,7,4,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,52,7,5,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,53,7,6,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,54,7,7,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,55,7,8,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,56,8,1,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,57,8,2,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,58,8,3,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,59,8,4,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,60,8,5,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,61,8,6,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,62,8,7,0.0,64
20250818-165900,13,013.csv,1,5.2,105.15,5.2,63,8,8,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,0,1,1,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,1,1,2,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,2,1,3,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.25,3,1,4,0.0005,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,4,1,5,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,5,1,6,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,6,1,7,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,7,1,8,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,8,2,1,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,9,2,2,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,10,2,3,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,11,2,4,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,12,2,5,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,13,2,6,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,14,2,7,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,15,2,8,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,16,3,1,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,17,3,2,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,18,3,3,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,19,3,4,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,20,3,5,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,21,3,6,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,22,3,7,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,23,3,8,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,24,4,1,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,25,4,2,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,26,4,3,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,27,4,4,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,28,4,5,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,29,4,6,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,30,4,7,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,31,4,8,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.25,32,5,1,0.0005,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,33,5,2,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,34,5,3,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.25,35,5,4,0.0005,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,36,5,5,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,37,5,6,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,38,5,7,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,39,5,8,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,40,6,1,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,41,6,2,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,42,6,3,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,43,6,4,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,44,6,5,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,45,6,6,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,46,6,7,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,47,6,8,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,48,7,1,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,49,7,2,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,50,7,3,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,51,7,4,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,52,7,5,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,53,7,6,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,54,7,7,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,55,7,8,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,56,8,1,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,57,8,2,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,58,8,3,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,59,8,4,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,60,8,5,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,61,8,6,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,62,8,7,0.0,64
20250818-165900,14,014.csv,1,5.2,105.15,5.2,63,8,8,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,0,1,1,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,1,1,2,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,2,1,3,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.25,3,1,4,0.0005,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,4,1,5,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,5,1,6,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,6,1,7,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,7,1,8,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,8,2,1,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,9,2,2,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,10,2,3,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,11,2,4,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,12,2,5,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,13,2,6,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,14,2,7,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,15,2,8,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,16,3,1,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,17,3,2,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,18,3,3,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,19,3,4,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,20,3,5,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,21,3,6,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,22,3,7,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,23,3,8,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,24,4,1,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,25,4,2,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,26,4,3,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,27,4,4,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,28,4,5,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,29,4,6,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,30,4,7,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,31,4,8,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.25,32,5,1,0.0005,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,33,5,2,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,34,5,3,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.25,35,5,4,0.0005,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,36,5,5,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,37,5,6,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,38,5,7,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,39,5,8,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,40,6,1,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,41,6,2,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,42,6,3,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,43,6,4,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,44,6,5,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,45,6,6,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,46,6,7,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,47,6,8,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,48,7,1,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,49,7,2,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,50,7,3,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,51,7,4,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,52,7,5,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,53,7,6,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,54,7,7,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,55,7,8,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,56,8,1,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,57,8,2,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,58,8,3,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,59,8,4,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,60,8,5,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,61,8,6,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,62,8,7,0.0,64
20250818-165900,15,015.csv,1,5.2,105.15,5.2,63,8,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,0,1,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,1,1,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,2,1,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.25,3,1,4,0.0005,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,4,1,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,5,1,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,6,1,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,7,1,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,8,2,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,9,2,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,10,2,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,11,2,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,12,2,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,13,2,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,14,2,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,15,2,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,16,3,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,17,3,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,18,3,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,19,3,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,20,3,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,21,3,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,22,3,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,23,3,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,24,4,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,25,4,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,26,4,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,27,4,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,28,4,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,29,4,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,30,4,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,31,4,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.25,32,5,1,0.0005,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,33,5,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,34,5,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.25,35,5,4,0.0005,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,36,5,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,37,5,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,38,5,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,39,5,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,40,6,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,41,6,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,42,6,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,43,6,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,44,6,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,45,6,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,46,6,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,47,6,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,48,7,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,49,7,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,50,7,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,51,7,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,52,7,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,53,7,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,54,7,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,55,7,8,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,56,8,1,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,57,8,2,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,58,8,3,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,59,8,4,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,60,8,5,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,61,8,6,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,62,8,7,0.0,64
20250818-165900,16,016.csv,1,5.2,105.15,5.2,63,8,8,0.0,64
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.5,0,1,1,0.0045,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.3,1,1,2,0.0025,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.35,2,1,3,0.013,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.25,6,1,7,0.012,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.65,8,2,1,0.006,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.4,10,2,3,0.0035,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.05,16,3,1,0.0,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.25,17,3,2,0.012,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34596.6,18,3,3,0.0255,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.6,24,4,1,0.0055,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.7,32,5,1,0.0065,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.65,33,5,2,0.006,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34594.75,34,5,3,0.007,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.35,40,6,1,0.013,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.2,41,6,2,0.0115,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.65,42,6,3,0.016,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.15,48,7,1,0.011,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.2,49,7,2,0.0115,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34595.55,50,7,3,0.015,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34596.5,54,7,7,0.0245,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34596.5,57,8,2,0.0245,22
20250818-165900,16,016.csv,2,34594.05,34694.0,34596.5,61,8,6,0.0245,22
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.6,2,1,3,0.027,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5358.3,3,1,4,0.004,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5371.75,4,1,5,0.1385,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.7,5,1,6,0.028,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5385.15,6,1,7,0.2725,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,10,2,3,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5358.0,12,2,5,0.001,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5358.05,20,3,5,0.0015,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.65,23,3,8,0.0275,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5358.1,25,4,2,0.002,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5359.0,27,4,4,0.011,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.3,28,4,5,0.024,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5358.25,31,4,8,0.0035,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.75,32,5,1,0.0285,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.8,33,5,2,0.029,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,34,5,3,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.7,39,5,8,0.028,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,40,6,1,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,41,6,2,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,42,6,3,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,44,6,5,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5357.9,45,6,6,0.0,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5378.5,46,6,7,0.206,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,48,7,1,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5384.25,49,7,2,0.2635,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,50,7,3,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.5,51,7,4,0.026,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.75,52,7,5,0.0285,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.55,53,7,6,0.0265,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.5,54,7,7,0.026,35
20250818-165900,17,017.csv,1,5357.9,5457.85,5360.5,57,8,2,0.026,35
